,State,Senator,party,Born,assumed_office,term_up,st,population,117th Senators,Religion,Gender,Birth Year,gender,color,race
0,Alabama,Richard Shelby,Republican,(age 86),"January 3, 1987",2022,AL,4903185,Richard Shelby,,,,1,red,1
1,Alabama,Tommy Tuberville,Republican,(age 66),"January 3, 2021",2026,AL,4903185,Tommy Tuberville,,,1954,1,red,1
2,Alaska,Lisa Murkowski,Republican,(age 63),"December 20, 2002",2022,AK,731545,Lisa Murkowski,,,,2,red,1
3,Alaska,Dan Sullivan,Republican,(age 56),"January 3, 2015",2026,AK,731545,Dan Sullivan,,,,1,red,1
4,Arizona,Kyrsten Sinema,Democratic,(age 44),"January 3, 2019",2024,AZ,7278717,Kyrsten Sinema,,,,2,blue,1
5,Arizona,Mark Kelly,Democratic,(age 56),"December 2, 2020",2022,AZ,7278717,Mark Kelly,,,,1,blue,1
6,Arkansas,John Boozman,Republican,(age 70),"January 3, 2011",2022,AR,3017804,John Boozman,,,,1,red,1
7,Arkansas,Tom Cotton,Republican,(age 43),"January 3, 2015",2026,AR,3017804,Tom Cotton,,,,1,red,1
8,California,Dianne Feinstein,Democratic,(age 87),"November 10, 1992",2024,CA,39512223,Dianne Feinstein,,,,2,blue,1
9,California,Alex Padilla,Democratic,(age 47),"January 20, 2021",2022,CA,39512223,Alex Padilla,Catholic,male,3/22/1973,1,blue,1
10,Colorado,Michael Bennet,Democratic,(age 56),"January 21, 2009",2022,CO,5758736,Michael Bennet,,,,1,blue,1
11,Colorado,John Hickenlooper,Democratic,(age 68),"January 3, 2021",2026,CO,5758736,John Hickenlooper,,,1952,1,blue,1
12,Connecticut,Richard Blumenthal,Democratic,(age 74),"January 3, 2011",2022,CT,3565287,Richard Blumenthal,,,,1,blue,1
13,Connecticut,Chris Murphy,Democratic,(age 47),"January 3, 2013",2024,CT,3565287,Chris Murphy,,,,1,blue,1
14,Delaware,Tom Carper,Democratic,(age 74),"January 3, 2001",2024,DE,973764,Tom Carper,,,,1,blue,1
15,Delaware,Chris Coons,Democratic,(age 57),"November 15, 2010",2026,DE,973764,Chris Coons,,,,1,blue,1
16,Florida,Marco Rubio,Republican,(age 49),"January 3, 2011",2022,FL,21477737,Marco Rubio,,,,1,red,1
17,Florida,Rick Scott,Republican,(age 68),"January 8, 2019",2024,FL,21477737,Rick Scott,,,,1,red,1
18,Georgia,Jon Ossoff,Democratic,(age 33),"January 20, 2021",2026,GA,10617423,Jon Ossoff,,,,1,blue,1
19,Georgia,Raphael Warnock,Democratic,(age 51),"January 20, 2021",2022,GA,10617423,Raphael Warnock,,,,1,blue,2
20,Hawaii,Brian Schatz,Democratic,(age 48),"December 26, 2012",2022,HI,1415872,Brian Schatz,,,,1,blue,1
21,Hawaii,Mazie Hirono,Democratic,(age 73),"January 3, 2013",2024,HI,1415872,Mazie Hirono,,,,2,blue,4
22,Idaho,Mike Crapo,Republican,(age 69),"January 3, 1999",2022,ID,1787065,Mike Crapo,,,,1,red,1
23,Idaho,Jim Risch,Republican,(age 77),"January 3, 2009",2026,ID,1787065,Jim Risch,,,,1,red,1
24,Illinois,Dick Durbin,Democratic,(age 76),"January 3, 1997",2026,IL,12671821,Dick Durbin,,,,1,blue,1
25,Illinois,Tammy Duckworth,Democratic,(age 52),"January 3, 2017",2022,IL,12671821,Tammy Duckworth,,,,2,blue,4
26,Indiana,Todd Young,Republican,(age 48),"January 3, 2017",2022,IN,6732219,Todd Young,,,,1,red,1
27,Indiana,Mike Braun,Republican,(age 66),"January 3, 2019",2024,IN,6732219,Mike Braun,,,,1,red,1
28,Iowa,Chuck Grassley,Republican,(age 87),"January 3, 1981",2022,IA,3155070,Chuck Grassley,,,,1,red,1
29,Iowa,Joni Ernst,Republican,(age 50),"January 3, 2015",2026,IA,3155070,Joni Ernst,,,,2,red,1
30,Kansas,Jerry Moran,Republican,(age 66),"January 3, 2011",2022,KS,2913314,Jerry Moran,,,,1,red,1
31,Kansas,Roger Marshall,Republican,(age 60),"January 3, 2021",2026,KS,2913314,,,,,1,red,1
32,Kentucky,Mitch McConnell,Republican,(age 78),"January 3, 1985",2026,KY,4467673,Mitch McConnell,,,,1,red,1
33,Kentucky,Rand Paul,Republican,(age 58),"January 3, 2011",2022,KY,4467673,,,,,1,red,1
34,Louisiana,Bill Cassidy,Republican,(age 63),"January 3, 2015",2026,LA,4648794,Bill Cassidy,,,,1,red,1
35,Louisiana,John Kennedy,Republican,(age 69),"January 3, 2017",2022,LA,4648794,John Kennedy,,,,1,red,1
36,Maine,Susan Collins,Republican,(age 68),"January 3, 1997",2026,ME,1344212,Susan Collins,,,,2,red,1
37,Maine,Angus King,Independent,(age 76),"January 3, 2013",2024,ME,1344212,,,,,1,gray,1
38,Maryland,Ben Cardin,Democratic,(age 77),"January 3, 2007",2024,MD,6045680,Ben Cardin,Jewish,male,10/5/1943,1,blue,1
39,Maryland,Chris Van Hollen,Democratic,(age 62),"January 3, 2017",2022,MD,6045680,Chris Van Hollen,,,,1,blue,1
40,Massachusetts,Elizabeth Warren,Democratic,(age 71),"January 3, 2013",2024,MA,6892503,Elizabeth Warren,,,,2,blue,1
41,Massachusetts,Ed Markey,Democratic,(age 74),"July 16, 2013",2026,MA,6892503,Ed Markey,,,,1,blue,1
42,Michigan,Debbie Stabenow,Democratic,(age 70),"January 3, 2001",2024,MI,9986857,Debbie Stabenow,,,,2,blue,1
43,Michigan,Gary Peters,Democratic,(age 62),"January 3, 2015",2026,MI,9986857,Gary Peters,,,,1,blue,1
44,Minnesota,Amy Klobuchar,Democratic,(age 60),"January 3, 2007",2024,MN,5639632,Amy Klobuchar,Congregationalist,female,5/25/1960,2,blue,1
45,Minnesota,Tina Smith,Democratic,(age 62),"January 3, 2018",2026,MN,5639632,Tina Smith,,,,2,blue,1
46,Mississippi,Roger Wicker,Republican,(age 69),"December 31, 2007",2024,MS,2976149,Roger Wicker,,,,1,red,1
47,Mississippi,Cindy Hyde-Smith,Republican,(age 61),"April 9, 2018",2026,MS,2976149,Cindy Hyde-Smith,,,,2,red,1
48,Missouri,Roy Blunt,Republican,(age 71),"January 3, 2011",2022,MO,6137428,Roy Blunt,,,,1,red,1
49,Missouri,Josh Hawley,Republican,(age 41),"January 3, 2019",2024,MO,6137428,Josh Hawley,,,,1,red,1
50,Montana,Jon Tester,Democratic,(age 64),"January 3, 2007",2024,MT,1068778,Jon Tester,,,,1,blue,1
51,Montana,Steve Daines,Republican,(age 58),"January 3, 2015",2026,MT,1068778,Steve Daines,,,,1,red,1
52,Nebraska,Deb Fischer,Republican,(age 69),"January 3, 2013",2024,NE,1934408,Deb Fischer,,,,2,red,1
53,Nebraska,Ben Sasse,Republican,(age 48),"January 3, 2015",2026,NE,1934408,Ben Sasse,Christian,male,2/22/1972,1,red,1
54,Nevada,Catherine Cortez Masto,Democratic,(age 56),"January 3, 2017",2022,NV,3080156,Catherine Cortez Masto,,,,2,blue,1
55,Nevada,Jacky Rosen,Democratic,(age 63),"January 3, 2019",2024,NV,3080156,Jacky Rosen,,,,2,blue,1
56,New Hampshire,Jeanne Shaheen,Democratic,(age 74),"January 3, 2009",2026,NH,1359711,Jeanne Shaheen,,,,2,blue,1
57,New Hampshire,Maggie Hassan,Democratic,(age 62),"January 3, 2017",2022,NH,1359711,Maggie Hassan,,,,2,blue,1
58,New Jersey,Bob Menendez,Democratic,(age 67),"January 17, 2006",2024,NJ,8882190,Bob Menendez,,,,1,blue,1
59,New Jersey,Cory Booker,Democratic,(age 51),"October 31, 2013",2026,NJ,8882190,Cory Booker,,,,1,blue,2
60,New Mexico,Martin Heinrich,Democratic,(age 49),"January 3, 2013",2024,NM,2096829,,,,,1,blue,1
61,New Mexico,Ben Ray Luján,Democratic,(age 48),"January 3, 2021",2026,NM,2096829,,,,,1,blue,1
62,New York,Chuck Schumer,Democratic,(age 70),"January 3, 1999",2022,NY,19453561,Chuck Schumer,,,,1,blue,1
63,New York,Kirsten Gillibrand,Democratic,(age 54),"January 26, 2009",2024,NY,19453561,Kirsten Gillibrand,,,,2,blue,1
64,North Carolina,Richard Burr,Republican,(age 65),"January 3, 2005",2022,NC,10488084,Richard Burr,,,,1,red,1
